equip_id,equip_name,equip_type,price,attack,defense,speed,mind,wisdom,special1,special2
1001,たんけん,knife,100,5,0,0,0,0,,
1002,片手ナイフ,knife,250,8,0,0,0,0,,
2001,ぼうし,head,50,0,1,0,0,3,,
2002,とがりぼうし,head,200,1,2,0,0,5,,
3001,旅人の服,body,100,0,5,0,0,0,,
3002,上質な服,body,300,0,9,0,2,0,,
4001,マント,cloak,70,0,3,1,0,0,,
4002,かるいマント,cloak,250,0,3,3,0,3,,
5001,安いグローブ,glove,70,2,2,0,0,0,,
5002,厚手のてぶくろ,glove,300,4,3,0,1,0,,
6001,ブーツ,boots,50,0,2,3,0,0,,
6002,きれいなブーツ,boots,250,0,3,4,0,0,,
7001,石のネックレス,necklace,50,0,0,0,3,1,,
7002,遺跡のネックレス,necklace,600,0,0,0,3,1,,
